index,category,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,final_status,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
51,,qwen.version0_2,"If the lights are on, the blinds are open, and motion is detected, turn off the lights and close the blinds.",2026-01-22T23:16:36,2026-01-22T23:16:44,7.588,7.589012,7.588,,,,0.0,fail,0.8833333333333334,1.0,1.0,1.0,0.4166666666666666,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""on\"" and (#Blind).windowShade_open == \""open\"" and (#MotionSensor).motionStatus == \""active\"") {\n  (#Light).switch_off()\n  (#Blind).windowShade_close()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""on\"" and (#Blind).blind_blind == \""open\"") {\n  wait until ((#MotionSensor).motionSensor_motion == \""active\"")\n  (#Light).switch_off()\n  (#Blind).blind_close()\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if (((#Light).switch_switch == 'on') and ((#Blind).blind_blind == 'open') and ((#MotionSensor).motionSensor_motion == 'active')) {\n(#Light).switch_off()\n(#Blind).blind_close()\n}""}]",[],[],[],,,
49,,qwen.version0_2,"If the lights are on and the windows are closed, open the curtains and turn off the fan.",2026-01-22T23:16:44,2026-01-22T23:16:58,13.97,13.971167,13.97,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""on\"" and (#Window).windowControl_window == \""closed\"") {\n  (#Curtain).windowShade_open()\n  (#Fan).switch_off()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (((#Light).switch_switch == \""on\"") and ((#Window).windowControl_window == \""closed\"")) {\n  (#Curtain).curtain_open()\n  (#Fan).switch_off()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""on\"" and (#Window).windowControl_window == \""closed\"") {\n (#Curtain).curtain_open()\n (#Fan).switch_off()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (((#Light).switch_switch == 'on') and ((#Window).windowControl_window == 'closed')) {\n(#Curtain).curtain_open()\n(#Fan).switch_off()\n}""}]",[],[],[],,,
87,,qwen.version0_2,"If the light is on, wait 3 seconds, turn off the light, and then turn it back on after 3 seconds.",2026-01-22T23:16:58,2026-01-22T23:17:12,14.062,14.062648,14.062,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""on\"") {\n  wait until ((#Clock).clock_delay(3000))\n  (#Light).switch_off()\n  wait until ((#Clock).clock_delay(3000))\n  (#Light).switch_on()\n}""}","[{""name"":""Scenario7"",""cron"":"""",""period"":-1,""code"":""\nif ((#Light).switch_switch == \""on\"") {\n\n  (#Clock).clock_delay(3000)\n\n  (#Light).switch_off()\n\n  (#Clock).clock_delay(3000)\n\n  (#Light).switch_on()\n\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""\nif ((#Light).switch_switch == \""on\"") {\n\n (#Clock).clock_delay(3000)\n\n (#Light).switch_off()\n\n (#Clock).clock_delay(3000)\n\n (#Light).switch_on()\n\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == 'on') {\n(#Clock).clock_delay(3000)\n(#Light).switch_off()\n(#Clock).clock_delay(3000)\n(#Light).switch_on()\n}""}]",[],[],Parse failed,,,
128,,qwen.version0_2,"If all the lights at the top are off, open all the windows tagged with odd numbers.",2026-01-22T23:17:12,2026-01-22T23:17:26,14.062,14.062943,14.062,,,,0.0,fail,0.9,1.0,1.0,1.0,0.5,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Light).switch_switch == \""off\"") {\n  all(#Window #Odd).windowControl_open()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (all(#Upper #Light).switch_switch == \""off\"") {\n  all(#Odd #Window).windowControl_open()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (all(#Light #Top).switch_switch == \""off\"") {\n all(#Window #Odd).windowControl_open()\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if (all(#Upper #Light).switch_switch == 'off') {\n    all(#Odd #Window).windowControl_open()\n}""}]",[],[],[],,,
33,,qwen.version0_2,Sound the alarm's siren if a presence sensor is detected.,2026-01-22T23:17:26,2026-01-22T23:17:40,13.922,13.922838,13.922,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""AlarmSirenOnPresence"",""cron"":"""",""period"":-1,""code"":""(#PresenceSensor).presenceSensor_presence == \""present\"" ? (#Alarm).alarm_siren() : null""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#PresenceSensor).presenceSensor_presence == 'present') {\n    (#Alarm).alarm_siren()\n}""}]",[],[],[],,,
79,,qwen.version0_2,Close the blinds every 3 minutes from 10pm to 11pm on weekends.,2026-01-22T23:17:40,2026-01-22T23:17:54,13.884,13.885027,13.884,,,,0.0,fail,0.9111111111111112,1.0,1.0,1.0,0.5555555555555555,,True,,"{""name"":""BlindClose"",""cron"":""0 10 * * 0,6"",""period"":180000,""code"":""if ((#Clock).clock_hour >= 22 and (#Clock).clock_hour < 23) {\n  (#Blind).windowShade_close()\n}""}","[{""name"":""Scenario1"",""cron"":""0 22 * * 6,0"",""period"":180000,""code"":""if ((#Clock).clock_hour == 22) {\n  (#Blind).blind_close()\n} else {\n  break\n}""},{""name"":""Scenario1"",""cron"":""0 22 * * 6,0"",""period"":180000,""code"":""\n if (((#Clock).clock_hour >= 22) and ((#Clock).clock_hour < 23)) {\n (#Blind).blind_close()\n } else {\n break\n }\n ""},{""name"":""Scenario1"",""cron"":""0 22 * * 0,6"",""period"":180000,""code"":""if ((#Clock).clock_hour == 23) {\n    break\n}\n(#Blind).blind_close()""}]",[],[],[],,,
62,,qwen.version0_2,Water every 3 seconds from 10pm to 11pm on weekends.,2026-01-22T23:17:54,2026-01-22T23:18:08,14.002,14.0034,14.002,,,,0.0,fail,0.8666666666666667,1.0,1.0,1.0,0.3333333333333333,,False,,"{""name"":""Watering"",""cron"":""0 22 * * 0,6"",""period"":3000,""code"":""if ((#Clock).clock_weekday == \""saturday\"" or (#Clock).clock_weekday == \""sunday\"") {\n  (#Irrigator).irrigatorOperatingState_startWatering()\n}""}","[{""name"":""Scenario1"",""cron"":""0 22 * * 6,0"",""period"":3000,""code"":""if ((#Clock).clock_hour < 23) {\n  (#Irrigator).irrigatorOperatingState_startWatering()\n} else {\n  break\n}""},{""name"":""Scenario1"",""cron"":""0 22 * * 6,0"",""period"":3000,""code"":""\n if (((#Clock).clock_hour >= 22) and ((#Clock).clock_hour < 23)) {\n (#Irrigator).irrigatorOperatingState_startWatering()\n } else {\n break\n }\n ""},{""name"":""Scenario1"",""cron"":""0 22 * * 0,6"",""period"":3000,""code"":""if ((#Clock).clock_hour == 23) {\n    break\n}\n(#Dehumidifier).switch_on()""}]",[],[],[],,,
111,,qwen.version0_2,"On weekends, every 5 seconds, turn the pump on if it's off, off if it's on, and set the fan speed to 10.",2026-01-22T23:18:08,2026-01-22T23:18:22,13.87,13.871605,13.87,,,,0.0,fail,0.9666666666666668,1.0,1.0,1.0,0.8333333333333333,,True,,"{""name"":""WeekendPumpFanControl"",""cron"":"""",""period"":5000,""code"":""if ((#Pump).switch_switch == \""off\"") {\n  (#Pump).switch_on()\n} else {\n  (#Pump).switch_off()\n}\n(#Fan).fanSpeed_setFanSpeed(10)""}","[{""name"":""Scenario1"",""cron"":""* * * * 6,0"",""period"":5000,""code"":""\nif ((#Pump).switch_switch == \""off\"") {\n(#Pump).switch_on()\n} else {\n(#Pump).switch_off()\n}\n(#Fan).fanControl_setFanSpeed(10)\n""}]",[],[],[],,,
148,,qwen.version0_2,"On weekends, turn off the irrigation when it turns off.",2026-01-22T23:18:22,2026-01-22T23:18:36,13.955,13.956348,13.955,,,,0.0,fail,0.9,1.0,1.0,1.0,0.5,,True,,"{""name"":""Scenario1"",""cron"":""0 0 * * 0,6"",""period"":-1,""code"":""if ((#Irrigator).switch_switch == \""off\"") {\n  break\n}""}","[{""name"":""Scenario1"",""cron"":""0 0 * * 6,0"",""period"":0,""code"":""\nwait until((#Irrigator).switch_switch == \""off\"")\n\n(#Irrigator).switch_off()""},{""name"":""Scenario1"",""cron"":""0 0 * * 6,0"",""period"":-1,""code"":""\nif ((#Irrigator).switch_switch == \""off\"") {\n\n  (#Irrigator).switch_off()\n\n}""},{""name"":""Scenario"",""cron"":""0 0 * * 0,6"",""period"":0,""code"":""wait until((#Irrigator).switch_switch == 'off')\n(#Irrigator).switch_off()""}]",[],[],[],,,
161,,qwen.version0_2,Send an email to everyone in the contact list except myself to notify them of my birthday.,2026-01-22T23:18:36,2026-01-22T23:18:50,13.919,13.919917,13.919,,,,0.0,fail,0.0,1.0,0.0,0.0,0.0,,False,,"{""name"":""BirthdayReminder"",""cron"":"""",""period"":-1,""code"":""if ((#Clock).clock_time >= 600 and (#Clock).clock_time < 1800) {\n  for (contact in contacts) {\n    if (contact.name != \""me\"") {\n      (#EmailProvider).emailProvider_sendMail(contact.email, \""Happy Birthday!\"", \""My birthday is 1991-03-03.\"")\n    }\n  }\n}""}","[{""name"":""BirthdayNotification"",""cron"":"""",""period"":-1,""code"":""\n(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""\n emailSubject = \""생일 알림\""\n emailContent = \""제 생일은 1991-03-03입니다\""\n (#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", emailSubject, emailContent)\n (#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", emailSubject, emailContent)\n (#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", emailSubject, emailContent)\n ""},{""name"":""SendBirthdayEmail"",""cron"":"""",""period"":-1,""code"":""(#EmailProvider).emailProvider_sendMail('010-9999-8888','생일 알림','제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('010-7777-6666','생일 알림','제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('010-2222-3333','생일 알림','제 생일은 1991-03-03입니다')""}]",[],['fatal_forbidden_loop'],Parse failed,,,
20,,qwen.version0_2,"If it's 3:15pm, blare the siren on the alarm.",2026-01-22T23:18:50,2026-01-22T23:19:03,13.864,13.864654,13.864,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""AlarmSiren"",""cron"":""0 15 15 * *"",""period"":-1,""code"":""(#Alarm).alarm_siren()""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Clock).clock_time == 1515) {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Clock).clock_time == 1515) {\n (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Clock).clock_time == 1515) {\n    (#Alarm).alarm_siren()\n}""}]",[],[],[],,,
127,,qwen.version0_2,"If the even-tagged windows at the top are open, close the curtains.",2026-01-22T23:19:03,2026-01-22T23:19:17,13.967,13.968051,13.967,,,,0.0,fail,0.9,1.0,1.0,1.0,0.5,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"") {\n  (#Curtain).curtain_close()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Upper #Even #Window).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window #Even).windowControl_window == \""open\"") {\n (#Curtain).curtain_close()\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if ((#Upper #Even #Window).windowControl_window == 'open') {\n    (#Curtain).curtain_close()\n}""}]",[],[],[],,,
126,,qwen.version0_2,Turn off all odd-tagged irrigator in the sector B.,2026-01-22T23:19:17,2026-01-22T23:19:31,14.05,14.05062,14.05,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""all(#SectorB #Odd).irrigatorOperatingState_stopWatering()""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""all(#SectorB #Odd #Irrigator).switch_off()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""all(#Irrigator #SectorB #Odd).switch_off()""},{""name"":""Turn off odd tagged irrigators in SectorB"",""cron"":"""",""period"":-1,""code"":""all(#SectorB #Odd #Irrigator).switch_off()""}]",[],[],[],,,
160,,qwen.version0_2,"If the window is closed, then sound the alarm when it opens.",2026-01-22T23:19:31,2026-01-22T23:19:45,13.927,13.928273,13.927,,,,0.0,fail,0.75,1.0,1.0,0.0,1.0,,True,,"{""name"":""AlarmTrigger"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""closed\"") {\n  wait until ((#Window).windowControl_door == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","[{""name"":""WindowIsClosedThenOpens"",""cron"":"""",""period"":-1,""code"":""\nif ((#Window).windowControl_window == \""closed\"") {\n\n  wait until((#Window).windowControl_window == \""open\"")\n\n  (#Alarm).alarm_siren()\n\n}""}]",[],[],Parse failed,,,
82,,qwen.version0_2,"If a window is open and the temperature is above 35 degrees, wait 10 seconds before lowering the blinds.",2026-01-22T23:19:45,2026-01-22T23:19:59,13.953,13.954607,13.953,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"" and (#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  wait until ((#Window).windowControl_door == \""open\"" and (#TemperatureSensor).temperatureMeasurement_temperature > 35.0)\n  wait until ((#Window).windowControl_door == \""closed\"" or (#TemperatureSensor).temperatureMeasurement_temperature <= 35.0)\n  wait until ((#Clock).clock_delay(10000))\n  (#Blind).windowShade_close()\n}""}","[{""name"":""Scenario2"",""cron"":"""",""period"":-1,""code"":""if (((#Window).windowControl_window == \""open\"") and ((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0)) {\n  (#Clock).clock_delay(10000)\n  (#Blind).blind_close()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"" and (#TemperatureSensor).temperatureMeasurement_temperature >= 35.0) {\n (#Clock).clock_delay(10000)\n (#Blind).blind_close()\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if (((#Window).windowControl_window == 'open') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 35)) {\n(#Clock).clock_delay(10000)\n(#Blind).blind_close()\n}""}]",[],[],Parse failed,,,
54,,qwen.version0_2,"If the window is open, the lights are off, and the curtains are closed, then turn on the lights and open the curtains. Also, if the irrigation system is off and the soil moisture is 40% or lower, water the plants using the irrigation system.",2026-01-22T23:19:59,2026-01-22T23:20:07,7.275,7.27621,7.275,,,,0.0,fail,0.8916666666666667,1.0,1.0,1.0,0.4583333333333333,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"" and (#Light).switch_switch == \""off\"" and (#Curtain).windowShade_shade == \""closed\"") {\n  (#Light).switch_on()\n  (#Curtain).windowShade_open()\n}\nif ((#Irrigator).switch_switch == \""off\"" and (#SoilMoistureSensor).moisture <= 40.0) {\n  (#Irrigator).switch_on()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (((#Window).windowControl_window == \""open\"") and ((#Light).switch_switch == \""off\"") and ((#Curtain).curtain_curtain == \""closed\"")) {\n  (#Light).switch_on()\n  (#Curtain).curtain_open()\n}\n\n\nif (((#Irrigator).switch_switch == \""off\"") and ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 40.0)) {\n  (#Irrigator).irrigatorOperatingState_startWatering()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"" and (#Light).switch_switch == \""off\"" and (#Curtain).curtain_curtain == \""closed\"") {\n (#Light).switch_on()\n (#Curtain).curtain_open()\n}\nif ((#Irrigator).switch_switch == \""off\"" and (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 40.0) {\n (#Irrigator).irrigatorOperatingState_startWatering()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if (((#Window).windowControl_window == 'open') and ((#Light).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'closed')) {\n    (#Light).switch_on()\n    (#Curtain).curtain_open()\n}\nif (((#Irrigator).switch_switch == 'off') and ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 40)) {\n    (#Irrigator).switch_on()\n}""}]",[],[],[],,,
86,,qwen.version0_2,"If the window is open, close the curtains after 5 seconds, and close the blinds after another 10 seconds.",2026-01-22T23:20:07,2026-01-22T23:20:21,13.893,13.894228,13.893,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""code"":""INVALID JSON: {\n  \""name\"": \""Scenario1\"",\n  \""cron\"": \""\"",\n  \""period\"": -1,\n  \""code\"": \""\n    triggered := false\n    if ((#Window).windowControl_door == \\\""open\\\"") {\n      wait until ((#Window).windowControl_door == \\\""closed\\\"")\\n\n      (#Curtain).curtain_close()\\n\n      wait until ((#Window).windowControl_door == \\\""closed\\\"")\\n\n      (#Blind).windowShade_close()\\n\n    }\""\n}""}","[{""name"":""Scenario6"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"") {\n  (#Clock).clock_delay(5000)\n  (#Curtain).curtain_close()\n  (#Clock).clock_delay(10000)\n  (#Blind).blind_close()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"") {\n (#Clock).clock_delay(5000)\n (#Curtain).curtain_close()\n (#Clock).clock_delay(10000)\n (#Blind).blind_close()\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == 'open') {\n    (#Clock).clock_delay(5000)\n    (#Curtain).curtain_close()\n    (#Clock).clock_delay(10000)\n    (#Blind).blind_close()\n}""}]",[],[],Parse failed,,,
71,,qwen.version0_2,Sound the alarm's siren when the window opens.,2026-01-22T23:20:21,2026-01-22T23:20:34,13.846,13.847317,13.846,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""AlarmSirenOnWindowOpen"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"") {\n  (#Alarm).alarm_siren()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until((#Window).windowControl_window == \""open\"")\n(#Alarm).alarm_siren()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until ((#Window).windowControl_window == \""open\"")\n(#Alarm).alarm_siren()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until ((#Window).windowControl_window == 'open')\n(#Alarm).alarm_siren()""}]",[],[],[],,,
41,,qwen.version0_2,Sound the alarm's siren if a window is open.,2026-01-22T23:20:34,2026-01-22T23:20:48,13.852,13.853032,13.852,,,,0.0,fail,0.9,1.0,1.0,1.0,0.5,,False,,"{""name"":""AlarmSirenOnWindowOpen"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"") {\n  (#Alarm).alarm_siren()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"") {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == \""open\"") {\n (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_window == 'open') {\n    (#Alarm).alarm_siren()\n}""}]",[],[],[],,,
169,,qwen.version0_2,"If the window is opened and the light is on within 5 seconds, turn on the light.",2026-01-22T23:20:48,2026-01-22T23:21:02,14.056,14.056833,14.056,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Window).windowControl_door == \""open\"") {\n  wait until ((#Light).switch_switch == \""on\"")\n  wait until ((#Clock).clock_delay(5000))\n  (#Light).switch_on()\n}""}","[{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""phase := false\nif (phase == false) {\n    wait until((#Window).windowControl_window == 'open')\n    init_time := 0\n    phase = true\n} else {\n    init_time = init_time + 100\n    if (init_time <= 5000) {\n        if ((#Light).switch_switch == 'on') {\n            (#Light).switch_on()\n            break\n        }\n    } else {\n        break\n    }\n}""}]",[],[],Parse failed,,,
19,,qwen.version0_2,Take a time-lapse video with the camera at speed 2 for 10 seconds.,2026-01-22T23:21:02,2026-01-22T23:21:16,13.856,13.857463,13.856,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""speed = 2\n(#Camera).camera_takeTimeLapse(speed, 10000)""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Camera).camera_takeTimelapse(10,2)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Camera).camera_takeTimelapse(10,2)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Camera).camera_takeTimelapse(10,2)""}]",[],[],[],,,
91,,qwen.version0_2,Turn off the light when the curtain opens and closes 3 times.,2026-01-22T23:21:16,2026-01-22T23:21:30,13.902,13.903503,13.902,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""triggered := false\nif ((#Curtain).curtain_open()) {\n  wait until ((#Curtain).curtain_close())\n  triggered = true\n}\nif ((#Curtain).curtain_close()) {\n  wait until ((#Curtain).curtain_open())\n  triggered = false\n}\nif (triggered == true) {\n  (#Light).switch_off()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\nopenCount := 0\n\n wait until ((#Curtain).curtain_curtain == \""open\"")\n\n wait until ((#Curtain).curtain_curtain == \""closed\"")\n\n openCount = openCount + 1\n\n if (openCount == 3) {\n\n   (#Light).switch_off()\n\n }""},{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""curtain_count := 0\nprev_curtain_state := (#Curtain).curtain_curtain\ncurtain_state = (#Curtain).curtain_curtain\nif ((prev_curtain_state == 'open') and (curtain_state == 'closed')) {\n    curtain_count = curtain_count + 1\n}\nprev_curtain_state = curtain_state\nif (curtain_count >= 3) {\n    (#Light).switch_off()\n    break\n}""}]",[],[],[],,,
139,,qwen.version0_2,"If the curtains are open, turn the lights down to 50 after 2 seconds, then wait another 4 seconds to turn them off.",2026-01-22T23:21:30,2026-01-22T23:21:44,13.969,13.969877,13.969,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Curtain).curtain_open()) {\n  wait until ((#Curtain).curtain_open())\n  (#Light).lightLevel_setLevel(50)\n  wait until ((#Curtain).curtain_open())\n  wait until ((#Curtain).curtain_open())\n  (#Light).lightLevel_setLevel(0)\n}""}","[{""name"":""Scenario10"",""cron"":"""",""period"":-1,""code"":""\nif ((#Curtain).curtain_curtain == \""open\"") {\n\n  (#Clock).clock_delay(2000)\n\n  (#Light).switchLevel_setLevel(50, 0)\n\n  (#Clock).clock_delay(4000)\n\n  (#Light).switch_off()\n\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""\nif ((#Curtain).curtain_curtain == \""open\"") {\n\n (#Clock).clock_delay(2000)\n\n (#Light).switchLevel_setLevel(50, 0)\n\n (#Clock).clock_delay(4000)\n\n (#Light).switch_off()\n\n}""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""if ((#Curtain).curtain_curtain == 'open') {\n    (#Clock).clock_delay(2000)\n    (#Light).switchLevel_setLevel(50,0)\n    (#Clock).clock_delay(4000)\n    (#Light).switch_off()\n}""}]",[],[],Parse failed,,,
44,,qwen.version0_2,Add a 60-second timer named Test Timer.,2026-01-22T23:21:44,2026-01-22T23:21:58,13.832,13.833466,13.832,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Test Timer"",""cron"":"""",""period"":60000,""code"":""delay(60000)""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Timer).timer_add(\""테스트 타이머\"", 60)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Timer).timer_add(\""테스트 타이머\"", 60.0)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Timer).timer_add('테스트 타이머', 60)""}]",[],[],Parse failed,,,
90,,qwen.version0_2,"When the soil moisture drops from 20% or higher to below 20%, water the plants using the irrigation system.",2026-01-22T23:21:58,2026-01-22T23:22:03,4.921,4.922437,4.921,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#SoilMoistureSensor).moisture < 20) {\n  (#Irrigator).switch_on()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\nphase := false\nif (phase == false) {\nwait until ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 20.0)\nwait until ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 20.0)\nphase = true\n} else {\n(#Irrigator).irrigatorOperatingState_startWatering()\n}""}]",[],[],[],,,
